gene,mean_SafeHarbor_0h,mean_RHOG_0h,log2_fc,pval,pval_adj
ENSG00000225239,0.0,0.0,0.0,,
ENSG00000259831,0.007550765921678553,0.013599074386131572,0.006048308464453019,0.7077725812256164,0.9819306242118583
ENSG00000255874,0.028773467311688634,0.021464600511179373,-0.00730886680050926,0.7735981019440848,0.9906133092368915
ENSG00000088448,6.465512123433212,6.463057105939112,-0.0024550174940998204,0.9856947110104168,0.9995563239457352
ENSG00000229152,2.947964557895895,2.893883589036195,-0.05408096885969993,0.6308705119052408,0.9768853243475332
ENSG00000277767,0.33131588084775127,0.3766879160307886,0.04537203518303734,0.7611870888219001,0.9879702090745079
ENSG00000227105,0.1820799484126776,0.1581572356712777,-0.0239227127413999,0.6954302034628417,0.9817225506466937
ENSG00000275989,0.0,0.0,0.0,,
ENSG00000225760,0.3752271651364802,0.32974489381997746,-0.04548227131650273,0.8238797332948801,0.9989197606829566
ENSG00000225870,0.0,0.0,0.0,,
ENSG00000286824,0.0,0.0,0.0,,
ENSG00000235875,0.0,0.0,0.0,,
ENSG00000102606,6.354774423430366,6.424589480782508,0.06981505735214188,0.20067896041801048,0.9034298627891024
ENSG00000233644,0.0,0.0,0.0,,
ENSG00000227352,0.0,0.0,0.0,,
ENSG00000285856,0.007564208532773173,0.016128452304693737,0.008564243771920565,0.5179117628768775,0.9633614150822309
ENSG00000274614,0.0,0.0,0.0,,
ENSG00000153495,0.32755298564926844,0.2768959601852983,-0.05065702546397016,0.5581032156287536,0.9691806498934029
ENSG00000204398,0.0,0.0,0.0,,
ENSG00000215881,0.0,0.0,0.0,,
ENSG00000226903,0.007480112576674763,0.0,-0.007480112576674763,0.36321746764912255,0.9034298627891024
ENSG00000200072,0.0,0.0,0.0,,
ENSG00000224243,0.019889938732764734,0.0,-0.019889938732764734,0.36321746764912255,0.9034298627891024
ENSG00000182968,0.0,0.0069404193277524985,0.0069404193277524985,0.36321746764912255,0.9034298627891024
ENSG00000260385,0.0,0.0,0.0,,
ENSG00000229520,0.0,0.0,0.0,,
ENSG00000260102,0.0,0.0,0.0,,
ENSG00000260343,0.0,0.0,0.0,,
ENSG00000223626,0.0,0.0,0.0,,
ENSG00000153498,0.0,0.0,0.0,,
ENSG00000126216,6.03838069653493,5.956459646302242,-0.08192105023268859,0.40101237127698386,0.9226908188255651
ENSG00000277159,0.09766540053109313,0.1311536978263018,0.03348829729520866,0.46421723066335463,0.9486207934704627
ENSG00000197595,0.0,0.0,0.0,,
ENSG00000274922,1.9697657982079264,1.849912121645913,-0.11985367656201351,0.5546231544841863,0.9683109348377321
ENSG00000068650,6.55348465039408,6.471873481047768,-0.08161116934631174,0.29519843666753254,0.9034298627891024
ENSG00000232684,0.0,0.0,0.0,,
ENSG00000277545,0.02949596927636038,0.0,-0.02949596927636038,0.10388444815767336,0.9034298627891024
ENSG00000126217,0.3523133731203434,0.2478164637464411,-0.1044969093739023,0.0733506240602516,0.9034298627891024
ENSG00000267868,0.0,0.006895664671306069,0.006895664671306069,0.36321746764912255,0.9034298627891024
ENSG00000235280,0.09235416765673388,0.08612212203178116,-0.00623204562495272,0.9019707086360675,0.9995563239457352
ENSG00000269356,0.0,0.0,0.0,,
ENSG00000269376,0.0,0.0,0.0,,
ENSG00000057593,0.0652170894085593,0.05116490657814065,-0.014052182830418654,0.7467940948128025,0.9864898707106138
ENSG00000126218,0.0,0.0,0.0,,
ENSG00000231882,0.0,0.0,0.0,,
ENSG00000230371,0.0,0.0,0.0,,
ENSG00000283828,0.48655716714513947,0.4482121922366102,-0.038344974908529283,0.7890752366362077,0.9927288706769297
ENSG00000126231,0.2649161798831624,0.19551913724545253,-0.06939704263770988,0.45247788583068527,0.9444200919045727
ENSG00000269125,0.3106075274849399,0.18623871702954167,-0.12436881045539824,0.28741341647604024,0.9034298627891024
ENSG00000126226,6.062203888496607,6.090957078719556,0.028753190222948533,0.7711333467003046,0.9906117789124013
ENSG00000139842,7.075885560340667,7.059107262018068,-0.016778298322599028,0.6799654395775631,0.979872744473897
ENSG00000277942,0.03747443841766108,0.08645511720052612,0.04898067878286504,0.35028822139175303,0.9034298627891024
ENSG00000232662,0.015323577900134992,0.020009580382051435,0.004686002481916442,0.8233008286598398,0.9988500112136004
ENSG00000185896,7.850606662914203,7.869564256958168,0.018957594043965464,0.6614444241744128,0.9790748336151173
ENSG00000139835,0.05755372984317448,0.07079194868388318,0.0132382188407087,0.8120183462023457,0.9964654747407159
ENSG00000276434,0.0,0.0,0.0,,
ENSG00000225083,0.0,0.0,0.0,,
ENSG00000153531,0.5056119612138822,0.43005141595923274,-0.07556054525464945,0.44449359634158625,0.940424695332568
ENSG00000150401,3.827388556216654,3.8637173260509123,0.03632876983425826,0.641035222472103,0.9776023228735756
ENSG00000233613,0.0,0.0,0.0,,
ENSG00000202347,0.01745051051939014,0.02405635667999358,0.006605846160603439,0.792574217804924,0.9936361863582656
ENSG00000150403,5.451872192126646,5.434750948616551,-0.01712124351009514,0.7968722791594351,0.9939519876267707
ENSG00000276916,0.12022866862440774,0.2501382635968376,0.12990959497242988,0.015440936040853254,0.9034298627891024
ENSG00000276248,0.7948786250514126,0.6660409335092486,-0.12883769154216396,0.1226544456059968,0.9034298627891024
ENSG00000198176,7.691909922253128,7.637994523275925,-0.05391539897720321,0.4938382667695159,0.95759390204651
ENSG00000186009,0.0,0.0,0.0,,
ENSG00000185974,0.04974143637909953,0.04161105452878676,-0.00813038185031277,0.8435763520324799,0.9995563239457352
ENSG00000279770,0.0,0.0,0.0,,
ENSG00000184497,0.754979427301664,0.7225115724217219,-0.03246785487994208,0.8798003290859945,0.9995563239457352
ENSG00000233695,3.145789187995762,3.2687423320711626,0.12295314407540081,0.798731430249826,0.9944333997482435
ENSG00000183087,1.6645543275028662,1.8856666808658042,0.221112353362938,0.5340884938674428,0.9651474191725355
ENSG00000272695,0.015030878498353314,0.0069404193277524985,-0.008090459170600816,0.5089042622887744,0.9602150396947285
ENSG00000237699,0.0,0.0,0.0,,
ENSG00000226921,0.0,0.0,0.0,,
ENSG00000274766,0.0,0.0,0.0,,
ENSG00000229373,0.0,0.0,0.0,,
ENSG00000260910,2.1055338762111107,2.2506129904937358,0.1450791142826251,0.7835121485916638,0.9914101069944118
ENSG00000283199,2.5206904354914665,2.706552976193903,0.18586254070243635,0.49371972508389306,0.95759390204651
ENSG00000185989,8.216788652501853,8.454893249220003,0.23810459671815032,0.37835235837758596,0.9121598337633601
ENSG00000232487,0.07294439696739338,0.16020750862199798,0.0872631116546046,0.14116288351402598,0.9034298627891024
ENSG00000283361,0.3464105706712521,0.3478260614987024,0.0014154908274502942,0.9955776486220547,0.9995563239457352
ENSG00000283347,0.0,0.0,0.0,,
ENSG00000130177,5.864849949628616,5.84307663691959,-0.02177331270902627,0.6966388567139967,0.9817225506466937
ENSG00000264539,0.057214131593008054,0.0203094784024485,-0.03690465319055955,0.20995075300401586,0.9034298627891024
ENSG00000265450,0.0,0.0,0.0,,
ENSG00000285672,0.0,0.0,0.0,,
ENSG00000169062,5.969512162352651,6.009728595711173,0.04021643335852154,0.559405140048633,0.9693929690311186
ENSG00000226158,0.04484380615957792,0.04251700685070146,-0.0023267993088764635,0.9486325751292055,0.9995563239457352
ENSG00000198824,5.240802117175313,5.123961769127309,-0.11684034804800447,0.05022362112931963,0.9034298627891024
ENSG00000229723,0.0,0.0,0.0,,
ENSG00000260615,0.06367289716027354,0.18277658227932644,0.11910368511905291,0.0907488805143814,0.9034298627891024
ENSG00000283274,0.0,0.0,0.0,,
ENSG00000215398,0.0,0.0,0.0,,
ENSG00000206906,0.0,0.0,0.0,,
ENSG00000257171,0.0,0.0,0.0,,
ENSG00000257356,0.0,0.0,0.0,,
ENSG00000257959,0.0,0.0,0.0,,
ENSG00000257721,0.0,0.0,0.0,,
ENSG00000258367,0.0,0.0,0.0,,
ENSG00000257825,0.0,0.0,0.0,,
ENSG00000257115,0.0,0.0,0.0,,
ENSG00000257672,0.0,0.0,0.0,,
ENSG00000258233,0.0,0.0,0.0,,
ENSG00000257504,0.0,0.0,0.0,,
ENSG00000257644,0.0,0.0,0.0,,
ENSG00000257175,0.052252228411003715,0.0481377970842685,-0.004114431326735217,0.9247027839282718,0.9995563239457352
ENSG00000258364,0.0,0.0,0.0,,
ENSG00000257731,0.0,0.0,0.0,,
ENSG00000258076,0.0,0.0,0.0,,
ENSG00000257558,0.0,0.0,0.0,,
ENSG00000239200,0.015348046308758606,0.0,-0.015348046308758606,0.17474243557538405,0.9034298627891024
ENSG00000257635,0.0,0.0,0.0,,
ENSG00000257224,0.0,0.0,0.0,,
ENSG00000277529,0.0,0.007865526125047801,0.007865526125047801,0.36321746764912255,0.9034298627891024
ENSG00000277367,0.0,0.006623363297471992,0.006623363297471992,0.36321746764912255,0.9034298627891024
ENSG00000278143,0.0,0.0,0.0,,
ENSG00000257853,0.0,0.0,0.0,,
ENSG00000257891,0.0,0.0,0.0,,
ENSG00000258265,0.0,0.0,0.0,,
ENSG00000222036,0.022162480899401166,0.020222437683603562,-0.0019400432157976044,0.9120289360783033,0.9995563239457352
ENSG00000275563,0.0,0.0,0.0,,
ENSG00000212612,0.0,0.0,0.0,,
ENSG00000258314,0.0,0.0,0.0,,
ENSG00000274369,0.0,0.0,0.0,,
ENSG00000225210,0.08643073818052362,0.06297268988805459,-0.02345804829246903,0.6393012688087747,0.9776023228735756
ENSG00000286614,0.007564208532773173,0.027999999686631305,0.020435791153858133,0.23194069404154835,0.9034298627891024
ENSG00000277128,0.013441055623356091,0.0,-0.013441055623356091,0.36321746764912255,0.9034298627891024
ENSG00000277710,0.0,0.0,0.0,,
ENSG00000278594,0.0,0.007865526125047801,0.007865526125047801,0.36321746764912255,0.9034298627891024
ENSG00000196143,0.0,0.0,0.0,,
ENSG00000271632,0.0,0.0,0.0,,
ENSG00000277252,0.0,0.0,0.0,,
ENSG00000258781,0.0,0.0,0.0,,
ENSG00000285990,0.0,0.0,0.0,,
ENSG00000257310,0.0,0.0,0.0,,
ENSG00000277156,0.03697608185303514,0.027285189491108076,-0.009690892361927068,0.6701272146565129,0.9791970099861431
ENSG00000244306,0.2893049125727216,0.2659600068025795,-0.023344905770142144,0.8075566816676001,0.9953043669719696
ENSG00000228294,0.0,0.0069404193277524985,0.0069404193277524985,0.36321746764912255,0.9034298627891024
ENSG00000287515,0.007783837775985433,0.013069161054298938,0.005285323278313505,0.7370516132980505,0.9838919558078584
ENSG00000274827,0.0068144345906425595,0.0,-0.0068144345906425595,0.36321746764912255,0.9034298627891024
ENSG00000278301,0.0,0.0,0.0,,
ENSG00000187537,0.2655015101297831,0.20554337117803997,-0.05995813895174315,0.5011779263100224,0.9597500717180603
ENSG00000276888,0.0,0.0,0.0,,
ENSG00000212516,0.0,0.0,0.0,,
ENSG00000257162,0.0,0.0,0.0,,
ENSG00000258027,0.0,0.0,0.0,,
ENSG00000273639,0.0,0.0,0.0,,
ENSG00000274649,0.007564208532773173,0.0,-0.007564208532773173,0.36321746764912255,0.9034298627891024
ENSG00000278184,0.0,0.0,0.0,,
ENSG00000257432,0.0,0.0069404193277524985,0.0069404193277524985,0.36321746764912255,0.9034298627891024
ENSG00000273558,0.0,0.0,0.0,,
ENSG00000258324,0.0,0.0,0.0,,
ENSG00000257493,0.0,0.0,0.0,,
ENSG00000257751,0.0,0.0,0.0,,
ENSG00000257846,0.06906925054695079,0.04520390116089245,-0.02386534938605834,0.33158923708995003,0.9034298627891024
ENSG00000259069,0.0,0.0,0.0,,
ENSG00000257884,0.053916794441194876,0.04621969383683703,-0.007697100604357847,0.7781035469107194,0.9906472223830098
ENSG00000257395,0.0,0.0,0.0,,
ENSG00000258080,0.0,0.0,0.0,,
ENSG00000257142,0.0,0.0,0.0,,
ENSG00000258453,0.0,0.0,0.0,,
ENSG00000176294,0.0,0.0,0.0,,
ENSG00000258438,0.0,0.0,0.0,,
ENSG00000182652,0.0,0.0,0.0,,
ENSG00000176312,0.0,0.0,0.0,,
ENSG00000176299,0.0,0.0,0.0,,
ENSG00000258564,0.0,0.0,0.0,,
ENSG00000228304,0.0,0.0,0.0,,
ENSG00000176290,0.0,0.0,0.0,,
ENSG00000165762,0.04908572813912976,0.013069161054298938,-0.03601656708483082,0.3758655685801134,0.910928148395624
ENSG00000258541,0.0,0.0,0.0,,
ENSG00000259016,0.0,0.0,0.0,,
ENSG00000176281,0.0,0.0,0.0,,
ENSG00000155249,0.0,0.0,0.0,,
ENSG00000258822,0.0,0.0,0.0,,
ENSG00000169488,0.0,0.0,0.0,,
ENSG00000196383,0.0,0.0,0.0,,
ENSG00000169484,0.0,0.0,0.0,,
ENSG00000176253,0.0,0.0,0.0,,
ENSG00000258899,0.0,0.0,0.0,,
ENSG00000176246,0.0,0.0,0.0,,
ENSG00000252999,0.0,0.0,0.0,,
ENSG00000258641,0.0,0.0,0.0,,
ENSG00000176230,0.0,0.0,0.0,,
ENSG00000184394,0.0,0.0,0.0,,
ENSG00000259074,0.01569796316956646,0.0,-0.01569796316956646,0.17929208751022307,0.9034298627891024
ENSG00000259095,0.0,0.0,0.0,,
ENSG00000258468,0.0,0.0,0.0,,
ENSG00000284742,0.0,0.0,0.0,,
ENSG00000196832,0.0,0.006895664671306069,0.006895664671306069,0.36321746764912255,0.9034298627891024
ENSG00000258625,0.0,0.0,0.0,,
ENSG00000176219,0.0,0.0,0.0,,
ENSG00000258806,0.0,0.0,0.0,,
ENSG00000176198,0.0,0.0,0.0,,
ENSG00000136319,4.713782384943773,4.67469456891878,-0.03908781602499278,0.36439952785247687,0.9041159278544053
ENSG00000258768,0.7432269227249133,0.7173467299994122,-0.025880192725501128,0.747460193603046,0.9867144360365139
ENSG00000258459,0.007783837775985433,0.04105534653072668,0.03327150875474125,0.1799749399773979,0.9034298627891024
ENSG00000100814,4.692195961217515,4.801185446309784,0.1089894850922688,0.17632761287379,0.9034298627891024
ENSG00000287735,0.0,0.0,0.0,,
ENSG00000222489,0.23488556827158077,0.1448008939146399,-0.09008467435694087,0.22314450745822076,0.9034298627891024
ENSG00000238344,0.0,0.008710232394345012,0.008710232394345012,0.36321746764912255,0.9034298627891024
ENSG00000259001,0.007783837775985433,0.006895664671306069,-0.000888173104679364,0.9336455276734946,0.9995563239457352
ENSG00000277209,0.0,0.0,0.0,,
ENSG00000129484,4.552756898976045,4.566961297475388,0.014204398499343185,0.8505025592349025,0.9995563239457352
ENSG00000254846,0.03932208093351062,0.07241518246493743,0.03309310153142681,0.0807217284155134,0.9034298627891024
ENSG00000129566,6.538753307838786,6.622705872253089,0.08395256441430288,0.5242022259800876,0.9633614150822309
ENSG00000200225,0.0,0.0,0.0,,
ENSG00000185271,0.19298633993265293,0.220454570260023,0.027468230327370058,0.8509647907832537,0.9995563239457352
ENSG00000259162,0.0,0.0,0.0,,
ENSG00000092094,5.181152379565154,5.189909529163633,0.00875714959847862,0.9064638461669366,0.9995563239457352
ENSG00000258515,0.007550765921678553,0.006895664671306069,-0.000655101250372484,0.9501916681620215,0.9995563239457352
ENSG00000100823,7.062700260604733,7.127830565711967,0.0651303051072345,0.6711719129779197,0.9791970099861431
ENSG00000165782,5.237909583485457,5.275378477219903,0.037468893734445174,0.6289758087145467,0.9768853243475332
ENSG00000198805,6.856061772241745,6.715610704651483,-0.14045106759026194,0.2527653281853311,0.9034298627891024
ENSG00000258908,0.008883528578923902,0.04531023452748386,0.036426705948559956,0.3885576326888962,0.9179302350845308
ENSG00000182545,0.0,0.0,0.0,,
ENSG00000258456,0.0,0.0,0.0,,
ENSG00000258863,0.0,0.0,0.0,,
ENSG00000188655,0.0,0.0,0.0,,
ENSG00000259060,0.0,0.0,0.0,,
ENSG00000173464,0.0,0.0,0.0,,
ENSG00000258573,0.0,0.0,0.0,,
ENSG00000258436,0.0,0.0,0.0,,
ENSG00000239327,0.0,0.0,0.0,,
ENSG00000181803,0.0,0.0,0.0,,
ENSG00000199461,0.0,0.0,0.0,,
ENSG00000214274,0.7944758881032606,0.6983291655100282,-0.09614672259323243,0.5066897356002904,0.9602150396947285
ENSG00000258818,0.20073456916680887,0.1356420424354339,-0.06509252673137497,0.274908508393522,0.9034298627891024
ENSG00000259171,0.0,0.0,0.0,,
ENSG00000258451,0.0,0.0,0.0,,
ENSG00000259144,0.09157135350040206,0.03561547744770252,-0.05595587605269954,0.14633203522467939,0.9034298627891024
ENSG00000258963,0.0,0.0,0.0,,
ENSG00000181562,0.0,0.0,0.0,,
ENSG00000181552,0.0,0.006623363297471992,0.006623363297471992,0.36321746764912255,0.9034298627891024
ENSG00000169413,0.9925014042995146,1.0723081446133877,0.07980674031387314,0.8291752642302285,0.9995563239457352
ENSG00000258810,0.045756071512433986,0.01351902796877806,-0.032237043543655926,0.12439757254189178,0.9034298627891024
ENSG00000129538,0.0,0.013069161054298938,0.013069161054298938,0.36321746764912255,0.9034298627891024
ENSG00000259130,0.0,0.006895664671306069,0.006895664671306069,0.36321746764912255,0.9034298627891024
ENSG00000258642,0.0,0.0,0.0,,
ENSG00000169397,0.0,0.0,0.0,,
ENSG00000258918,0.0,0.0,0.0,,
ENSG00000258772,0.0,0.0,0.0,,
ENSG00000136315,0.0,0.0,0.0,,
ENSG00000169385,0.0,0.0,0.0,,
ENSG00000243817,0.0,0.0,0.0,,
ENSG00000258599,0.10507142249776552,0.0311575205600618,-0.07391390193770372,0.004847357514754237,0.9034298627891024
ENSG00000165792,6.015673653128427,6.0795280611542,0.06385440802577236,0.270094519277752,0.9034298627891024
ENSG00000258471,0.03633767584446181,0.03868687123001186,0.0023491953855500486,0.9581309071905745,0.9995563239457352
ENSG00000165794,0.13195916144743502,0.12059254391302182,-0.011366617534413204,0.8720702703120514,0.9995563239457352
ENSG00000165795,1.8054282984628427,2.1876314055332453,0.3822031070704026,0.16927431949636484,0.9034298627891024
ENSG00000284122,0.0,0.0,0.0,,
ENSG00000179636,0.0,0.0,0.0,,
ENSG00000258604,0.0,0.0,0.0,,
ENSG00000255472,0.0,0.0,0.0,,
ENSG00000206150,0.0,0.0,0.0,,
ENSG00000165799,0.0,0.0,0.0,,
ENSG00000173431,0.0,0.0,0.0,,
ENSG00000165801,0.10489408910529725,0.08177261611766264,-0.023121472987634617,0.7109582063829736,0.9827224862118584
ENSG00000165804,2.7100811482709517,2.757557513956536,0.04747636568558411,0.8031455649562262,0.9947331190852674
ENSG00000232070,0.04248502576389123,0.07336261717870562,0.030877591414814394,0.20891881193522435,0.9034298627891024
ENSG00000178107,0.0,0.0,0.0,,
ENSG00000258722,0.007480112576674763,0.019346665919207525,0.011866553342532761,0.5865975300172876,0.9725449783474592
ENSG00000200102,0.0,0.0,0.0,,
ENSG00000169327,0.0,0.0,0.0,,
ENSG00000259102,0.06133011849733295,0.031087782938307034,-0.030242335559025914,0.2023331598357029,0.9034298627891024
ENSG00000258906,0.0,0.0,0.0,,
ENSG00000258441,4.240945062689171,4.273411476632819,0.03246641394364769,0.5185075402744994,0.9633614150822309
ENSG00000092199,9.22488950147473,9.146380666783195,-0.0785088346915348,0.28658703170877003,0.9034298627891024
ENSG00000092200,0.02745414726553791,0.013069161054298938,-0.014384986211238971,0.5600558845809689,0.9693929690311186
ENSG00000092201,8.042673127796865,8.010182723859186,-0.03249040393767899,0.599979610136522,0.9734096009222017
ENSG00000260830,0.4517032339402565,0.37527036496843086,-0.07643286897182566,0.2591817521778007,0.9034298627891024
ENSG00000100888,7.641064441671133,7.634977504069475,-0.0060869376016574606,0.8497005923748755,0.9995563239457352
ENSG00000199436,0.3415476113823943,0.33453741578601415,-0.007010195596380164,0.9294494498715303,0.9995563239457352
ENSG00000200785,0.0,0.0,0.0,,
ENSG00000241035,0.0,0.0,0.0,,
ENSG00000258870,0.0,0.0,0.0,,
ENSG00000274475,0.0,0.0,0.0,,
ENSG00000129472,5.291587914990186,5.305767433450906,0.014179518460720075,0.715795272181893,0.9830362128622848
ENSG00000092203,6.9854898862490415,7.031835105413766,0.04634521916472423,0.08200058063624709,0.9034298627891024
ENSG00000165819,6.212067019966271,6.2839255791488045,0.07185855918253381,0.4899687084891454,0.9563499209042031
ENSG00000165821,1.2866144686638645,1.3531473510845273,0.0665328824206628,0.698103594006993,0.9817225506466937
ENSG00000257096,0.0,0.0,0.0,,
ENSG00000256737,0.11012951937179577,0.10029646064135671,-0.009833058730439062,0.8235300959170524,0.998892886809991
ENSG00000169208,0.0068144345906425595,0.006895664671306069,8.123008066350957e-05,0.9934795564698835,0.9995563239457352
ENSG00000256081,0.255635706262755,0.2569284219918917,0.0012927157291366953,0.9870515409565489,0.9995563239457352
ENSG00000273586,0.0,0.013686115104976507,0.013686115104976507,0.36321746764912255,0.9034298627891024
ENSG00000256385,0.06290572406028093,0.07268971719029504,0.009783993130014115,0.7934312886711267,0.9938152460003005
ENSG00000255569,2.6520555999069857,2.6829733963607914,0.030917796453805657,0.9149237447092758,0.9995563239457352
ENSG00000255582,0.015334603697663984,0.028541893474487823,0.013207289776823838,0.590580424036738,0.9725449783474592
ENSG00000256553,3.1979408996273064,3.3178931866269594,0.11995228699965299,0.821473458566835,0.9985828589914651
ENSG00000255664,0.007480112576674763,0.0,-0.007480112576674763,0.36321746764912255,0.9034298627891024
ENSG00000221977,0.044760411334931555,0.023471423190698882,-0.021288988144232673,0.28969570839406894,0.9034298627891024
ENSG00000276240,0.2885979274257721,0.30254531870916346,0.013947391283391342,0.8669073933847171,0.9995563239457352
ENSG00000256350,0.21163222600148332,0.0746836040241292,-0.13694862197735413,0.09376293440393875,0.9034298627891024
ENSG00000211776,3.561645873761671,3.615043353610492,0.05339747984882104,0.7866046473284964,0.9923400064937566
ENSG00000248358,0.0,0.0,0.0,,
ENSG00000211777,4.070952558116153,4.129417288455579,0.05846473033942523,0.7667486138448688,0.9891588916268617
ENSG00000211778,3.54662905680065,3.6463521886544084,0.09972313185375814,0.761813232307661,0.9879702090745079
ENSG00000211779,3.3226372221454956,3.435901574901035,0.11326435275553948,0.5964306029625597,0.9726717698487655
ENSG00000240954,1.465208698811755,1.5003569386186744,0.03514823980691939,0.7757673176487735,0.9906472223830098
ENSG00000211780,2.3435966175227287,2.3749477532689816,0.03135113574625281,0.8027919850383443,0.9946495198438904
ENSG00000211781,0.04773685497100485,0.021017294296480294,-0.026719560674524554,0.45049269486102694,0.9434056052731508
ENSG00000211782,2.5838357464712125,2.582963157391891,-0.0008725890793215285,0.9955108022103181,0.9995563239457352
ENSG00000211783,0.0620585526021635,0.052300964602284984,-0.009757587999878518,0.8235531166427967,0.998892886809991
ENSG00000211784,2.6258737625649786,2.550087197181234,-0.07578656538374462,0.5088436123275428,0.9602150396947285
ENSG00000256474,0.0,0.026242330590513594,0.026242330590513594,0.22985489227198194,0.9034298627891024
ENSG00000211785,3.7691993259802,3.9541156344178305,0.1849163084376304,0.1305674291752512,0.9034298627891024
ENSG00000211786,3.3346347384273165,3.3547527358794547,0.02011799745213816,0.8987331876883424,0.9995563239457352
ENSG00000211787,3.273273675186809,3.373526640849393,0.10025296566258435,0.5317945359146355,0.9648492642183326
ENSG00000211788,4.871743061958336,4.825785230133825,-0.045957831824511075,0.6440549311563499,0.9776177218255248
ENSG00000211789,4.378873536932005,4.472330409844189,0.09345687291218407,0.7261592656662101,0.9830630092625964
ENSG00000211790,3.2539686046747076,3.1599449887288085,-0.09402361594589914,0.7328238554095339,0.9835379667789027
ENSG00000256379,0.7774266384376644,0.7936039187104237,0.01617728027275933,0.9558757066544783,0.9995563239457352
ENSG00000211791,3.8561396350441988,3.9410066895248534,0.08486705448065468,0.5457826047043572,0.9674278562525037
ENSG00000211792,3.723754419620093,3.8647567367770645,0.14100231715697165,0.7185921115409466,0.9830630092625964
ENSG00000211793,3.107707063683183,3.1448916501360795,0.03718458645289635,0.9236950341627704,0.9995563239457352
ENSG00000258482,0.02501471905216331,0.06829662482746679,0.043281905775303484,0.20453149273630386,0.9034298627891024
ENSG00000258557,0.008883528578923902,0.0,-0.008883528578923902,0.36321746764912255,0.9034298627891024
ENSG00000211794,3.9010774233249155,3.8948684398274835,-0.00620898349743193,0.9225106702197192,0.9995563239457352
ENSG00000211795,3.6756537893473413,3.633567084080878,-0.0420867052664633,0.8067036399502282,0.9953043669719696
ENSG00000211796,2.8437527329324825,2.880236916998537,0.03648418406605458,0.7197986337690863,0.9830630092625964
ENSG00000211797,4.055542624858965,4.001409086827677,-0.054133538031288175,0.6117000295793951,0.9759716520609106
ENSG00000211798,1.091931621621942,1.2152735308145879,0.12334190919264598,0.4945518544320724,0.95759390204651
ENSG00000211799,4.622929669596048,4.630431120444299,0.0075014508482507125,0.9871202560614134,0.9995563239457352
ENSG00000258705,0.028471934121709407,0.053628917444261785,0.025156983322552378,0.5163403645284038,0.9633614150822309
ENSG00000211800,2.9867137687009815,2.9415544243567155,-0.04515934434426594,0.7626967242998264,0.9879702090745079
ENSG00000211801,3.9813276496863264,4.115277122461136,0.13394947277480984,0.37250655397604326,0.909185192187204
ENSG00000276428,0.0,0.0,0.0,,
ENSG00000211802,2.716934987777547,2.8033356478579847,0.08640066008043767,0.5709752452329158,0.9711110289540845
ENSG00000211803,3.414997527063934,3.480892957627328,0.06589543056339409,0.8694070734443509,0.9995563239457352
ENSG00000211804,2.015558197092513,1.7694590194210316,-0.24609917767148137,0.05638940290277436,0.9034298627891024
ENSG00000211805,2.7460590813499266,2.792483828966466,0.046424747616539364,0.8685268395473409,0.9995563239457352
ENSG00000211806,2.8204375977084593,2.778431586800153,-0.04200601090830647,0.7619902841446663,0.9879702090745079
ENSG00000211807,3.175832542585169,3.1978777699482834,0.022045227363114428,0.928905567329924,0.9995563239457352
ENSG00000211808,0.03644666194310748,0.0069404193277524985,-0.02950624261535498,0.16979710703950585,0.9034298627891024
ENSG00000211809,3.058926252810894,3.089954620959826,0.03102836814893184,0.8638942126222391,0.9995563239457352
ENSG00000258835,0.0,0.0,0.0,,
ENSG00000211810,3.647336058817658,3.6707164785389126,0.023380419721254597,0.6741634918478474,0.9794537742613745
ENSG00000259092,2.1028377669369305,2.018722125677179,-0.08411564125975168,0.4542547710323459,0.945302262816608
ENSG00000249048,0.0,0.0,0.0,,
ENSG00000258905,0.0,0.0,0.0,,
ENSG00000258812,0.0068144345906425595,0.008710232394345012,0.001895797803702452,0.8675045920269088,0.9995563239457352
ENSG00000251002,1.0886105508229476,1.1856573461058444,0.09704679528289684,0.5615049106675529,0.969552101760272
ENSG00000211812,2.947024425089911,2.9002054488668008,-0.046818976223110376,0.7783966848946945,0.9906472223830098
ENSG00000211813,1.008198375576603,1.021501494650411,0.01330311907380799,0.9327311203259928,0.9995563239457352
ENSG00000211814,1.6170989436777325,1.482308288589081,-0.1347906550886515,0.8021083617942828,0.9946495198438904
ENSG00000211815,2.3297340495375685,2.3757932416760252,0.04605919213845677,0.8482939297393746,0.9995563239457352
ENSG00000259068,0.007783837775985433,0.023324641824098463,0.01554080404811303,0.39722834238730687,0.921225056173152
ENSG00000211816,2.2471933661289807,2.2685125126766392,0.02131914654765854,0.9255366324936805,0.9995563239457352
ENSG00000211817,3.093092461535918,3.0380731190748693,-0.05501934246104856,0.7136850668540793,0.9828280358663177
ENSG00000211818,1.8403315822886277,1.810007713147584,-0.03032386914104368,0.8364862939703309,0.9995563239457352
ENSG00000211819,0.6915630687000073,0.4849345828873927,-0.20662848581261456,0.14687435189762688,0.9034298627891024
ENSG00000211820,2.6695064454031616,2.6291752813865448,-0.04033116401661685,0.8596404688985512,0.9995563239457352
ENSG00000256221,0.0,0.0,0.0,,
ENSG00000259042,0.0,0.007418219910348726,0.007418219910348726,0.36321746764912255,0.9034298627891024
ENSG00000211821,0.13841100007144688,0.3750506934552016,0.2366396933837547,0.08438939031208162,0.9034298627891024
ENSG00000223997,0.0,0.0,0.0,,
