gene,mean_early_0h,mean_late_168hplus,log2_fc,pval,pval_adj
ENSG00000285920,0.0,0.0,0.0,,
ENSG00000104147,3.9322247036362104,3.0696793644767397,-0.8625453391594706,4.462969583069569e-05,0.000283298449216851
ENSG00000137804,1.1616405108933832,0.9842467234922984,-0.1773937874010848,0.08750630281810017,0.20208542403929075
ENSG00000259396,0.17806839764361138,0.14946314818924167,-0.028605249454369708,0.5035361773994507,0.6229720628833186
ENSG00000137806,4.227580528710266,4.123733807529341,-0.10384672118092553,0.10424202522537465,0.23109607733563792
ENSG00000137815,6.942208896048986,6.592134941822908,-0.3500739542260778,8.377540513480662e-12,3.4549533262856557e-10
ENSG00000200407,0.0,0.001921557016929587,0.001921557016929587,0.3277158061428582,0.4579857353953146
ENSG00000137825,0.3668232428208584,1.2972627540412678,0.9304395112204094,0.0014556278663265098,0.006175428604596811
ENSG00000062524,1.3508039230394473,1.1456110540308029,-0.20519286900864442,0.47148594076600603,0.5926706630756422
ENSG00000103932,5.115021952881874,5.145559290495865,0.0305373376139908,0.6231539537294756,0.7284574255188048
ENSG00000259838,0.2213290340351918,0.15382193270080097,-0.06750710133439083,0.014362119909573099,0.045283562465301616
ENSG00000092445,1.1450593636185722,0.7849727947002139,-0.36008656891835833,0.03361730348021047,0.09336939479944441
ENSG00000260926,0.0,0.001749991588555349,0.001749991588555349,0.32771580614285856,0.4579857353953146
ENSG00000174197,5.7488446410910035,5.407842334237839,-0.3410023068531647,3.679264620182365e-08,5.141400500526191e-07
ENSG00000207766,0.003311681648735996,0.0022041688919731566,-0.0011075127567628392,0.783436296298595,0.8491124395639962
ENSG00000270702,0.14186135235405026,0.08383083616803354,-0.05803051618601672,0.029339443534646403,0.0834826021445321
ENSG00000260814,0.0034478323356530345,0.0019966041099381804,-0.001451228225714854,0.7197804968918169,0.8017368999896636
ENSG00000137802,6.206906805596709,5.727670495943553,-0.47923630965315667,9.975335134526474e-06,7.538099669420918e-05
ENSG00000250379,0.0068430575524882535,0.003859645316178436,-0.0029834122363098176,0.690599043852517,0.7804501431934013
ENSG00000243789,0.5633861580155854,0.39306030226267863,-0.17032585575290682,0.016301366975221745,0.05049296030127898
ENSG00000168970,3.0140119336975992,3.5183662578063544,0.5043543241087551,0.0013734697768376099,0.005873256367425623
ENSG00000243708,0.7374225094186974,0.9034557658195884,0.16603325640089106,0.09786914482952369,0.22075947357971878
ENSG00000137877,2.8492295240857692,1.1679163235912198,-1.6813132004945495,6.142936736721907e-11,1.885857860271167e-09
ENSG00000200293,0.0,0.0,0.0,,
ENSG00000264850,0.0,0.0,0.0,,
ENSG00000174171,2.1086785532083705,1.0078528903111497,-1.1008256628972208,0.00011209902211297452,0.0006407776740651927
ENSG00000103966,6.412277378789267,4.733046046893477,-1.6792313318957897,1.4101168591438255e-11,5.37493824085541e-10
ENSG00000278493,0.21985224034728282,0.07181090184741988,-0.14804133849986295,0.011656885090987586,0.03791435553406302
ENSG00000259883,0.0,0.0,0.0,,
ENSG00000246740,0.15067990240238838,0.03676383551040834,-0.11391606689198003,3.7650873862244055e-05,0.00024394526422219276
ENSG00000188089,0.0,0.050045389402640604,0.050045389402640604,0.002587892468250046,0.01021082304165828
ENSG00000257797,0.0,0.0,0.0,,
ENSG00000159337,0.004441764289461951,0.0037002260812909887,-0.0007415382081709622,0.8865664320551778,0.9243485634466877
ENSG00000168907,0.006718898944057275,0.00442069128237598,-0.002298207661681295,0.7191617405992478,0.8012437303978689
ENSG00000166887,7.162878260067527,7.178459222503123,0.015580962435596035,0.8172623687649168,0.8749036355894564
ENSG00000207712,0.0,0.010662826231990392,0.010662826231990392,0.06454845551467957,0.1590964772272355
ENSG00000261002,0.02141683225452834,0.014301716420186086,-0.007115115834342253,0.6367175684891592,0.7397603485948662
ENSG00000103978,6.155856647074116,5.949863805841279,-0.20599284123283734,0.00010979470728622911,0.00062905294464207
ENSG00000214013,3.858034488868364,4.298576344238077,0.4405418553697129,2.1104616088243504e-05,0.00014564053414410844
ENSG00000260571,0.02614110342880858,0.010872189808800113,-0.015268913620008468,0.2529220955060092,0.4364981259305826
ENSG00000258461,0.00675951398438903,0.03657786186374904,0.02981834787936001,0.017130057225394457,0.052710724075292724
ENSG00000092529,1.2516052569594138,1.251327619868994,-0.00027763709041983553,0.9987901379937827,0.9993898126358198
ENSG00000103994,7.180738844997793,7.044855110061854,-0.13588373493593942,7.872991267086697e-05,0.0004685071002531092
ENSG00000201077,0.0037400562883373816,0.0019966041099381804,-0.0017434521783992012,0.6859023220260908,0.776931241508612
ENSG00000092531,6.455918569257459,6.427076140758509,-0.028842428498950134,0.7537790803176779,0.8264139285919454
ENSG00000261684,0.21488684537968258,0.21228829046453668,-0.0025985549151459064,0.9556254360579863,0.9713175243269968
ENSG00000285942,0.0,0.0,0.0,,
ENSG00000180979,4.020487598985402,4.145798640058474,0.125311041073072,0.13985791297565225,0.291216214752005
ENSG00000137814,5.68228990906946,5.020129840857596,-0.6621600682118638,1.3729474669730141e-15,1.98483270898106e-13
ENSG00000261822,0.007223215296492311,0.012578018591412965,0.005354803294920655,0.5037377694409466,0.6230231227911818
ENSG00000260490,0.35074727647129883,0.2640214257761965,-0.0867258506951023,0.07365360626440716,0.1773444016896356
ENSG00000159433,5.838667622812101,6.198448359739529,0.3597807369274282,0.009405116377030199,0.03150836830582393
ENSG00000260282,0.03400204456080709,0.062006658835956525,0.028004614275149435,0.11874165926081832,0.2559612538943281
ENSG00000140326,5.094314930035135,5.05945268351114,-0.0348622465239945,0.7317694508732631,0.810233005317146
ENSG00000278769,0.20547015781699482,0.35167415788254,0.14620400006554515,0.003166316812502004,0.012200047605914874
ENSG00000274403,0.22902361314653,0.3198956063093581,0.0908719931628281,0.05137838282934628,0.13236126151914793
ENSG00000128881,4.939273993128576,5.228951499054378,0.2896775059258019,9.744937474677523e-05,0.0005656221670233193
ENSG00000246283,0.1722489058967088,0.1350027492859906,-0.0372461566107182,0.3559728199592872,0.47609942574605285
ENSG00000286877,0.0214541963062443,0.006655549537909536,-0.014798646768334763,0.17011975000025883,0.32725024343205544
ENSG00000260799,0.0,0.001921557016929587,0.001921557016929587,0.3277158061428582,0.4579857353953146
ENSG00000254793,0.039969098368165264,0.10185803885869966,0.0618889404905344,0.021946063505939903,0.06515478311867275
ENSG00000159459,6.243223975613074,6.043127225000256,-0.2000967506128184,4.314675727889042e-05,0.0002745898292702353
ENSG00000285080,0.11717192210228315,0.05096520606085509,-0.06620671604142805,0.020751380105618156,0.06209015334379133
ENSG00000281269,0.0,0.0,0.0,,
ENSG00000205871,1.2536748712783494,1.6042641088007248,0.35058923752237536,0.005165953486987797,0.01873883638947873
ENSG00000137842,4.3566562491705945,4.342071523967911,-0.014584725202683835,0.7374664875984918,0.8142925289762195
ENSG00000260928,0.060444091210836104,0.06355982295848393,0.003115731747647829,0.8678984414785362,0.91095747872243
ENSG00000285117,0.007435809299939194,0.0,-0.007435809299939194,0.3388006961962017,0.4579857353953146
ENSG00000261687,0.029809365316768366,0.04670588638236228,0.016896521065593917,0.2760720775238859,0.4579857353953146
ENSG00000166946,6.670316958579684,6.889481707094316,0.21916474851463263,0.0016745153115626935,0.006984789710049989
ENSG00000166947,0.0,0.0,0.0,,
ENSG00000104055,0.19856772240575282,1.0947616449852953,0.8961939225795424,2.1244450943094427e-08,3.1721275453455614e-07
ENSG00000202211,0.0,0.0,0.0,,
ENSG00000261679,0.04084817444391378,0.022717711975429985,-0.018130462468483797,0.28189652363383827,0.4579857353953146
ENSG00000159495,0.0,0.0017828137678601672,0.0017828137678601672,0.32771580614285845,0.4579857353953146
ENSG00000260406,0.0,0.0,0.0,,
ENSG00000168806,2.9133400422667233,2.353645741321601,-0.5596943009451221,4.511129766812211e-06,3.7054643596980636e-05
ENSG00000168803,3.670120105369215,3.637350608069347,-0.032769497299868,0.5391660002560141,0.6550063714645714
ENSG00000140265,5.498548631319969,5.379557748889916,-0.11899088243005362,0.38260093589391253,0.5035982918619516
ENSG00000137822,5.381526121550878,4.952737748541476,-0.428788373009402,3.023632658269301e-12,1.4623788316563788e-10
ENSG00000243871,0.0,0.0288278229291528,0.0288278229291528,0.0032029782220206857,0.01232458402968006
ENSG00000067369,6.442607810523324,6.430237527276678,-0.012370283246645464,0.8112410311810857,0.8700919533718737
ENSG00000166963,5.312423050542182,2.296166486921711,-3.016256563620471,2.1424857796720632e-15,2.9070534012505986e-13
ENSG00000168781,3.8140641215682325,3.987231017113198,0.17316689554496545,0.012354143579037666,0.03986941570973467
ENSG00000237289,0.0034478323356530345,0.029497096780561862,0.026049264444908828,0.012720385841016632,0.04088210666899411
ENSG00000242866,0.1653148652690444,1.1692850132255115,1.003970147956467,8.205541048526382e-09,1.3758730068545543e-07
ENSG00000222398,0.0,0.0,0.0,,
ENSG00000284772,0.003932763062523901,0.0020541996423553105,-0.0018785634201685902,0.6772533394497919,0.7705152175814426
ENSG00000166762,1.820617221779659,2.0523142047431615,0.2316969829635025,0.00497467872345017,0.018157668686144417
ENSG00000206991,0.10190056675335522,0.07909230776390862,-0.022808258989446606,0.5329547067668416,0.6494825101434044
ENSG00000275601,0.26019645412341996,0.4877298519852627,0.22753339786184273,0.00022040360456543576,0.0011680039593579665
ENSG00000224677,0.0,0.008833834233854367,0.008833834233854367,0.22857433976957464,0.40362447596514206
ENSG00000249839,0.17274916229801207,0.3804965383252737,0.20774737602726162,0.0004896571750619254,0.0023688014908447193
ENSG00000223572,0.0,0.02628998519873259,0.02628998519873259,0.018509069904938683,0.05629181327576058
ENSG00000166763,0.17849933001981175,1.2603367627500612,1.0818374327302496,1.6295536399635317e-05,0.00011589362166438312
ENSG00000201136,0.0,0.0,0.0,,
ENSG00000205771,0.9504735340197775,1.5844180140939814,0.6339444800742039,1.2639846601808478e-07,1.5400237251041919e-06
ENSG00000206589,0.0,0.03077303619932038,0.03077303619932038,0.011004832685329376,0.03609505224304551
ENSG00000167004,8.669381512201001,8.40609240524977,-0.2632891069512304,2.9780613198881757e-05,0.00019805253568664152
ENSG00000128886,0.051152368576110364,0.039801464310475425,-0.01135090426563494,0.5641202021215227,0.6773184978172591
ENSG00000262560,0.0,0.0,0.0,,
ENSG00000140264,8.556881103875181,8.666088114887714,0.10920701101253272,0.02474199045832178,0.07217805787063698
ENSG00000221792,0.0698563361752378,0.056836852167412875,-0.013019484007824926,0.5402934120630534,0.6558549323678284
ENSG00000184716,0.20094543005258222,0.11918450412526793,-0.08176092592731429,0.07863140299454252,0.18732442817899284
ENSG00000242028,1.9225529260382486,3.0209162933017537,1.0983633672635051,1.565514143905385e-07,1.866842629645722e-06
ENSG00000140259,5.519112884676723,5.741130617502338,0.22201773282561543,7.227298699186957e-06,5.664993830537789e-05
ENSG00000092470,5.708727277751571,4.729438517490921,-0.9792887602606495,5.793437606817088e-07,5.96076359980901e-06
ENSG00000200391,0.0,0.0,0.0,,
ENSG00000171877,0.12242176152472965,0.05504796022497,-0.06737380129975964,0.028124976570419926,0.08051678321693775
ENSG00000227973,0.1546879204424216,0.16469519105280814,0.010007270610386532,0.7733326766093619,0.8416955646858979
ENSG00000185607,0.10602742732481725,0.06991967905132329,-0.03610774827349396,0.22993528898221174,0.4055953211809748
ENSG00000224055,0.0,0.0,0.0,,
ENSG00000166734,6.617251363123991,6.2397776935975005,-0.3774736695264904,2.4650224931286765e-05,0.0001673201882138017
ENSG00000250130,0.18310906469656574,0.20938441170483946,0.02627534700827372,0.5421610523914089,0.6576802489510527
ENSG00000259499,0.0,0.0,0.0,,
ENSG00000259595,0.06170222018550902,0.03376749264996817,-0.027934727535540847,0.25684583731762184,0.4416784077338714
ENSG00000137770,6.054340107090247,5.851135908853135,-0.20320419823711156,0.008592279248645647,0.029166210195453922
ENSG00000259335,0.007889596625114985,0.010074340472777757,0.0021847438476627727,0.7679690472856862,0.8377183652053591
ENSG00000259563,0.011162699664563522,0.017631081886336764,0.006468382221773242,0.588879308517452,0.6991842608236716
ENSG00000179523,3.1934130655360398,3.8386983824730354,0.6452853169369956,6.767439194655372e-05,0.00041000657211630445
ENSG00000104131,6.451847603731224,6.234816845208094,-0.21703075852312992,1.4478408448217639e-08,2.2697303086251595e-07
ENSG00000259659,0.1660797406148877,0.23163027988439622,0.06555053926950852,0.1826020462412695,0.343711327606075
ENSG00000104133,6.4846790005844825,7.027569556630333,0.5428905560458501,1.2263206266469638e-08,1.9627054280586432e-07
ENSG00000229474,4.247412436431215,5.593951539185379,1.3465391027541633,1.0528803189088465e-06,1.0118034797810031e-05
ENSG00000206957,0.025032929120397385,0.014271453689843401,-0.010761475430553984,0.4104913901534144,0.5327945056134229
ENSG00000166710,12.62409044765383,12.430797657834004,-0.19329278981982512,0.006462279945638052,0.022737799939710274
ENSG00000185880,6.410232925795914,6.231282727864714,-0.1789501979312007,0.035161817725185854,0.09687409740003387
ENSG00000276121,0.0,0.0,0.0,,
ENSG00000259479,0.6782539732848963,1.6795904959859873,1.001336522701091,1.612534623519214e-08,2.4944718479622516e-07
ENSG00000259187,0.0,0.0,0.0,,
ENSG00000238845,0.0,0.0,0.0,,
ENSG00000212424,0.0,0.0,0.0,,
ENSG00000259742,0.0,0.0,0.0,,
ENSG00000259231,0.0,0.0018825196219550858,0.0018825196219550858,0.32771580614285856,0.4579857353953146
ENSG00000252117,0.0,0.0,0.0,,
ENSG00000167014,0.0,0.0022041688919731566,0.0022041688919731566,0.32771580614285845,0.4579857353953146
ENSG00000252475,0.0,0.0,0.0,,
ENSG00000259304,0.0037821042663865865,0.005738194719879548,0.0019560904534929612,0.7776605567672352,0.8449487044230173
ENSG00000252288,0.0,0.0,0.0,,
ENSG00000212550,0.0,0.0,0.0,,
ENSG00000140263,2.9100618906085534,2.952891248561452,0.04282935795289866,0.7063137253130096,0.7919287174556944
ENSG00000259418,0.0,0.002254086104193455,0.002254086104193455,0.3277158061428588,0.4579857353953146
ENSG00000252171,0.0,0.0,0.0,,
ENSG00000259352,0.0,0.0,0.0,,
ENSG00000140279,0.052136894939602656,0.42881188440212975,0.3766749894625271,8.054044965602067e-05,0.0004779767303365812
ENSG00000140274,0.0,0.0,0.0,,
ENSG00000140254,0.01728322393581561,0.434734510497731,0.4174512865619154,4.568263371595793e-05,0.0002892433167720375
ENSG00000137857,0.02420120194143936,0.03861876433986581,0.01441756239842645,0.3561438716883589,0.47626411123288365
ENSG00000259539,0.6088814520648276,0.6538483016043375,0.04496684953950991,0.5592146771472779,0.6728651888461966
ENSG00000138606,1.8930556070869382,3.243688696865172,1.3506330897782337,7.608856720404462e-10,1.7061348436345166e-08
ENSG00000259519,0.02020388423589949,0.01798289100720415,-0.002220993228695338,0.9075099223703799,0.9384810236644683
ENSG00000259932,0.020805331573547508,0.03678006245327568,0.015974730879728175,0.35350747778309655,0.4735970760512412
ENSG00000260035,0.029988295957790446,0.04914628569696374,0.019157989739173296,0.38970655199991255,0.5109350177531735
ENSG00000279014,0.0,0.0,0.0,,
ENSG00000261709,0.0,0.0,0.0,,
ENSG00000259338,0.0,0.0,0.0,,
ENSG00000259520,0.4780604587496185,0.7911739938000206,0.3131135350504021,0.0015165922186560585,0.006401957978858596
ENSG00000137860,0.0037821042663865865,0.007874827554816097,0.004092723288429511,0.4981600476937659,0.6178782284376925
ENSG00000285597,0.0,0.009827481675928078,0.009827481675928078,0.1638681718528101,0.32181724120863514
ENSG00000235390,0.007522160554723968,0.0019966041099381804,-0.005525556444785787,0.32729411426458566,0.4579857353953146
ENSG00000259433,0.006718898944057275,0.0,-0.006718898944057275,0.16613381014044262,0.3234266368761609
ENSG00000238941,0.0,0.0,0.0,,
ENSG00000171766,0.2470330294965678,0.30385836050437065,0.05682533100780285,0.18861412978718398,0.3507926339735819
ENSG00000275672,0.0,0.0017828137678601672,0.0017828137678601672,0.32771580614285845,0.4579857353953146
ENSG00000171763,3.4335864053693705,3.659101271354602,0.22551486598523152,0.03960064761178232,0.1070049171789586
ENSG00000166920,0.3019289924625708,0.23640971565403776,-0.06551927680853306,0.40710113385352387,0.5291542757300953
ENSG00000259342,0.010060329675689969,0.0,-0.010060329675689969,0.3388006961962018,0.4579857353953146
ENSG00000284386,0.0,0.0,0.0,,
ENSG00000259354,0.0037753829608392765,0.01920263895818983,0.015427255997350554,0.055882976038765214,0.1415664106197563
ENSG00000104154,3.6013028669598577,3.1854702688089724,-0.41583259815088525,3.4354085583744306e-06,2.90777310297496e-05
ENSG00000179362,0.5715637905999699,0.2265653252082469,-0.34499846539172296,3.7124464901861695e-06,3.1111303259663015e-05
ENSG00000207516,0.0,0.0,0.0,,
ENSG00000259681,0.013255108338827514,0.025077978663914615,0.0118228703250871,0.43276288983704814,0.5549974660761834
ENSG00000259427,0.0,0.0,0.0,,
ENSG00000275709,0.09126570069538505,0.09858030634301612,0.007314605647631076,0.7519710533150026,0.8248816620382772
ENSG00000104164,6.119937106866019,5.945008996863419,-0.17492811000260033,0.010723895708050924,0.035306214935081265
ENSG00000260170,0.0,0.0022041688919731566,0.0022041688919731566,0.32771580614285845,0.4579857353953146
ENSG00000200419,0.026937420521728803,0.03137893956613765,0.0044415190444088495,0.7821743629077754,0.848068398608054
ENSG00000137767,5.316680267548535,5.310174991420598,-0.006505276127937165,0.9190617899391467,0.9460303282558221
ENSG00000273972,0.4231767432220069,0.19855889933493598,-0.2246178438870709,0.007801448872208979,0.026827644785359414
ENSG00000259200,0.0068430575524882535,0.0,-0.0068430575524882535,0.3388006961962018,0.4579857353953146
ENSG00000259743,0.0,0.0,0.0,,
ENSG00000287020,0.0,0.0,0.0,,
ENSG00000259593,0.0,0.0,0.0,,
ENSG00000238819,0.0,0.0,0.0,,
ENSG00000285934,0.0,0.0049636501320372,0.0049636501320372,0.3277158061428588,0.4579857353953146
ENSG00000287704,0.0,0.0,0.0,,
ENSG00000238456,0.0,0.0,0.0,,
ENSG00000259255,0.0,0.0,0.0,,
ENSG00000223308,0.0,0.0,0.0,,
ENSG00000259509,0.0,0.0,0.0,,
ENSG00000284540,0.0,0.002254086104193455,0.002254086104193455,0.3277158061428588,0.4579857353953146
ENSG00000137872,0.014318743741169695,0.022174556495652267,0.007855812754482572,0.6110503417642781,0.7178871048862252
ENSG00000222343,0.0,0.0,0.0,,
ENSG00000259554,0.0,0.0,0.0,,
ENSG00000259221,0.0,0.0,0.0,,
ENSG00000259360,0.0,0.0,0.0,,
ENSG00000259740,0.0,0.0,0.0,,
ENSG00000259588,0.0,0.0,0.0,,
ENSG00000213862,0.7816545166217423,1.1967887888668751,0.4151342722451328,1.1577119538868119e-05,8.559791043095425e-05
ENSG00000259572,0.0,0.0,0.0,,
ENSG00000259754,0.007299136183313996,0.00211594238623108,-0.005183193797082916,0.3494536459026938,0.4693123930486528
ENSG00000259730,0.0,0.0,0.0,,
ENSG00000287439,0.0,0.010699784001980137,0.010699784001980137,0.13840914109432825,0.2888955643065109
ENSG00000188467,0.010123858151442615,0.0060990294313834625,-0.004024828720059152,0.7119255902583059,0.7957521864122022
ENSG00000104177,4.680716530744806,5.56013380169934,0.8794172709545345,6.281616316054414e-10,1.4329026794662351e-08
ENSG00000233932,0.032771189223229295,0.033062533477590285,0.00029134425436098954,0.9882469821541418,0.9923405491644791
ENSG00000074803,0.004355116197172506,0.0,-0.004355116197172506,0.3388006961962017,0.4579857353953146
ENSG00000259235,0.0037753829608392765,0.010851017617926104,0.007075634657086827,0.4638307607393297,0.5854729401813815
ENSG00000259385,0.0,0.0,0.0,,
ENSG00000259488,0.4875203436758788,0.24408509991893979,-0.24343524375693903,1.4674006221144133e-05,0.00010558910250277035
ENSG00000202542,0.0,0.0,0.0,,
ENSG00000128951,6.988232057452474,6.1032058696578355,-0.8850261877946384,6.715089745367043e-14,5.538695184996103e-12
ENSG00000166147,2.6615318037356777,2.708752316859442,0.047220513123764185,0.7939095662585752,0.856656951367276
ENSG00000286947,0.0,0.006139425301410495,0.006139425301410495,0.08390203332313605,0.1961863829960208
ENSG00000274654,0.0,0.0,0.0,,
ENSG00000259705,0.018122658655471153,0.01085217311826841,-0.0072704855372027425,0.5004310056571477,0.6200179213695327
ENSG00000273925,0.06490194595619173,0.09334876838178181,0.028446822425590088,0.29718934622692555,0.4579857353953146
ENSG00000103995,5.425481570531541,6.199714741056826,0.7742331705252852,0.0031654237694622093,0.012197788831902645
ENSG00000259216,0.007762333492493785,0.021002081893646496,0.01323974840115271,0.1875087520811913,0.34979332518108136
ENSG00000259469,0.056915243300388885,0.11974884613750277,0.06283360283711388,0.07257799466986015,0.17519190990254765
ENSG00000259670,0.0,0.001749991588555349,0.001749991588555349,0.32771580614285856,0.4579857353953146
ENSG00000259700,0.003311681648735996,0.007919637267505145,0.004607955618769149,0.47890003221829913,0.599851182608712
ENSG00000185634,1.479791178079877,2.4943566481481025,1.0145654700682256,3.9488239380994904e-05,0.00025402822731890513
ENSG00000255302,7.585623359778001,7.991654909076328,0.4060315492983264,3.21671635805457e-11,1.0930237224856195e-09
ENSG00000259602,0.0,0.053735359025959134,0.053735359025959134,0.005916324512886946,0.021066672398955075
ENSG00000259500,0.0,0.0,0.0,,
ENSG00000138593,6.366642805000155,6.591501852748716,0.22485904774856103,5.0092742964703913e-05,0.00031393490122866335
ENSG00000207105,0.007557487227225862,0.006937873135631056,-0.0006196140915948065,0.9331357382660623,0.9560914568894496
ENSG00000265942,0.028869522461667654,0.02312282729178584,-0.005746695169881813,0.7349314682456405,0.8127326775452487
ENSG00000259656,0.0,0.0,0.0,,
ENSG00000166200,6.172658584032022,6.362796616249632,0.19013803221761005,0.06709666961932219,0.1643792320831074
ENSG00000200120,0.03912840072478163,0.01101599383097373,-0.028112406893807902,0.07664496848120407,0.1833812000049016
ENSG00000156958,4.514412020181052,4.804340802959982,0.2899287827789303,0.00015526533879985378,0.000856253129328199
ENSG00000259467,0.09755971716699642,0.1099175001023802,0.012357782935383782,0.6991535125066805,0.7867360622506484
ENSG00000264210,0.0,0.004535863004729138,0.004535863004729138,0.1646510959455746,0.3223613203197215
ENSG00000259545,0.0,0.0,0.0,,
ENSG00000243338,0.0,0.0,0.0,,
ENSG00000166262,1.9157262808116176,2.436461170001346,0.5207348891897283,0.000578601740951667,0.0027479262708487006
ENSG00000275580,0.3200313561764502,0.31046779678191455,-0.009563559394535626,0.867781528496853,0.910878480446756
ENSG00000276593,0.038440170088699384,0.016492838803742676,-0.021947331284956708,0.13777237756172184,0.2877628791816651
ENSG00000259531,0.14949959539934918,0.1295072736274827,-0.019992321771866467,0.45748939076091877,0.5791786841732027
ENSG00000140285,0.012173087595348103,0.005406790393552098,-0.006766297201796005,0.5298163897008614,0.6465522864800616
ENSG00000104047,3.476622504684969,3.772365778210272,0.29574327352530316,0.0001141744995892759,0.0006513303781993475
ENSG00000259388,0.050584839332408,0.07591647692613938,0.02533163759373138,0.2361176392698858,0.41403902905846773
ENSG00000104043,5.883104530201376,7.249820625900678,1.366716095699302,2.424509273577378e-08,3.5594088138974243e-07
ENSG00000259188,0.0,0.002133485074364799,0.002133485074364799,0.32771580614285845,0.4579857353953146
ENSG00000201086,0.0,0.0,0.0,,
ENSG00000140284,5.296576387343762,5.739925903331112,0.4433495159873493,0.02070998329278314,0.06198495037174482
ENSG00000200605,0.0,0.012795141074914392,0.012795141074914392,0.04967289155549786,0.12869309069275808
ENSG00000140287,0.23070491523320835,0.5878587894102201,0.3571538741770117,0.000287249813682518,0.0014807966276921922
ENSG00000241175,0.0,0.0,0.0,,
ENSG00000104064,5.124417704582545,4.883644044510845,-0.2407736600717003,0.00022845790368272744,0.001206184916176695
ENSG00000271819,0.1960894908223846,0.21298661182650366,0.016897121004119053,0.6904267626154816,0.7803441755377708
ENSG00000285410,4.581594289000909,4.59286172282252,0.011267433821610773,0.9194240524540929,0.9462972177328013
ENSG00000244879,5.03528132452617,5.986418708262352,0.9511373837361825,0.00017621502640946567,0.0009561354701698809
ENSG00000259715,0.0,0.013644928609170827,0.013644928609170827,0.03115837182990753,0.08769164876609116
ENSG00000284284,0.0,0.0,0.0,,
ENSG00000259465,0.0037821042663865865,0.007268706451062749,0.003486602184676163,0.5423814466758056,0.6578673092120488
ENSG00000138592,6.398081085219875,6.3356115228619485,-0.062469562357926556,0.05894829299396453,0.14777402965307104
ENSG00000252376,0.02860443426839576,0.023288066487370127,-0.005316367781025632,0.7264214244058016,0.8060625809053547
ENSG00000242737,0.08883503708535416,0.06643698182275078,-0.022398055262603384,0.35600208296619906,0.47612254626940087
ENSG00000170236,0.21695583021348708,0.10017505114243319,-0.11678077907105389,0.02379559968761534,0.06980136214718775
ENSG00000092439,6.660116330418017,6.578725874420406,-0.08139045599761108,0.1411698365050373,0.29348679705560127
ENSG00000259684,0.031374304556513785,0.00629704187936347,-0.025077262677150314,0.18773409946089328,0.3499839958336754
ENSG00000288645,0.0,0.0,0.0,,
ENSG00000243027,0.0,0.0020541996423553105,0.0020541996423553105,0.327715806142859,0.4579857353953146
ENSG00000138600,6.342313248558511,5.864116122747974,-0.47819712581053775,3.3397453857654843e-09,6.216054192719691e-08
ENSG00000279665,0.0789247057151485,0.007632247304173573,-0.07129245841097492,0.005903120992077587,0.02102342364606616
ENSG00000259773,0.015591133777214805,0.007231452069296034,-0.00835968170791877,0.39565808415168435,0.5170188927667093
ENSG00000241130,0.0,0.0,0.0,,
ENSG00000273674,0.12394715242532439,0.23137564591455753,0.10742849348923314,0.01462980017461208,0.04599259336880261
ENSG00000081014,5.141246007846967,4.606820181489039,-0.5344258263579285,5.115079686875104e-08,6.87475010248163e-07
ENSG00000259378,0.2516907953306105,0.12569132306359163,-0.12599947226701888,0.005007906328950504,0.018258833823712056
ENSG00000259240,0.004441764289461951,0.0020028195752619543,-0.0024389447141999966,0.6236602064551735,0.7286069737667226
ENSG00000183578,0.05317779473635293,0.9297862908037088,0.8766084960673558,4.601033829783243e-07,4.873932878680059e-06
ENSG00000259204,0.0,0.0,0.0,,
ENSG00000137869,0.21873773688614317,1.7870507334349401,1.568312996548797,4.4493719213267246e-06,3.660029590404826e-05
ENSG00000266593,0.0,0.0,0.0,,
ENSG00000259701,0.0,0.003929018201249675,0.003929018201249675,0.3277158061428588,0.4579857353953146
ENSG00000283614,0.0,0.0,0.0,,
ENSG00000278098,0.0,0.0,0.0,,
ENSG00000259306,0.0,0.002254086104193455,0.002254086104193455,0.3277158061428588,0.4579857353953146
ENSG00000186417,0.017258492425460445,0.024960641086075628,0.007702148660615183,0.579440105235985,0.690886267695223
ENSG00000270378,0.0,0.0,0.0,,
ENSG00000259194,0.0,0.0,0.0,,
ENSG00000259678,0.0,0.0,0.0,,
ENSG00000104093,3.7712636221162956,2.9933295570082286,-0.7779340651080671,1.3378197062346565e-05,9.742876028771752e-05
ENSG00000259668,0.0,0.0,0.0,,
ENSG00000104112,0.0034072172953212797,0.007825924143785412,0.004418706848464132,0.43994076459754916,0.5622439577388506
ENSG00000259241,0.0,0.009071486123736214,0.009071486123736214,0.11658469179515536,0.2524340181367135
ENSG00000259296,0.003311681648735996,0.0,-0.003311681648735996,0.3388006961962017,0.4579857353953146
ENSG00000140280,3.5564729834965654,3.665305053805243,0.10883207030867759,0.47517998107761905,0.5962960552925041
ENSG00000128872,3.6833537858515992,2.63419378130286,-1.0491600045487393,1.167912404783463e-06,1.1076222701472174e-05
ENSG00000259377,0.029743604335320487,0.03347456837807571,0.0037309640427552263,0.8133103755168934,0.8717765598078795
ENSG00000138594,7.1732639271490255,6.841142662434282,-0.33212126471474335,1.7369671649434342e-09,3.498220192983342e-08
ENSG00000274954,0.0034072172953212797,0.0,-0.0034072172953212797,0.3388006961962017,0.4579857353953146
ENSG00000277677,0.0,0.0023013718908336234,0.0023013718908336234,0.32771580614285856,0.4579857353953146
